CNPJ_Fundo,Data_Referencia,Versao,Numero_Cotistas_Faixa_Ate_5,Numero_Cotas_Detidas_Faixa_Ate_5,Percentual_Cotas_Detidas_Faixa_Ate_5,Percentual_Detido_PF_Faixa_Ate_5,Percentual_Detido_PJ_Faixa_Ate_5,Numero_Cotistas_Faixa_5a10,Numero_Cotas_Detidas_Faixa_5a10,Percentual_Cotas_Detidas_Faixa_5a10,Percentual_Detido_PF_Faixa_5a10,Percentual_Detido_PJ_Faixa_5a10,Numero_Cotistas_Faixa_10a15,Numero_Cotas_Detidas_Faixa_10a15,Percentual_Cotas_Detidas_Faixa_10a15,Percentual_Detido_PF_Faixa_10a15,Percentual_Detido_PJ_Faixa_10a15,Numero_Cotistas_Faixa_15a20,Numero_Cotas_Detidas_Faixa_15a20,Percentual_Cotas_Detidas_Faixa_15a20,Percentual_Detido_PF_Faixa_15a20,Percentual_Detido_PJ_Faixa_15a20,Numero_Cotistas_Faixa_20a30,Numero_Cotas_Detidas_Faixa_20a30,Percentual_Cotas_Detidas_Faixa_20a30,Percentual_Detido_PF_Faixa_20a30,Percentual_Detido_PJ_Faixa_20a30,Numero_Cotistas_Faixa_30a40,Numero_Cotas_Detidas_Faixa_30a40,Percentual_Cotas_Detidas_Faixa_30a40,Percentual_Detido_PF_Faixa_30a40,Percentual_Detido_PJ_Faixa_30a40,Numero_Cotistas_Faixa_40a50,Numero_Cotas_Detidas_Faixa_40a50,Percentual_Cotas_Detidas_Faixa_40a50,Percentual_Detido_PF_Faixa_40a50,Percentual_Detido_PJ_Faixa_40a50,Numero_Cotistas_Faixa_Acima_50,Numero_Cotas_Detidas_Faixa_Acima_50,Percentual_Cotas_Detidas_Faixa_Acima_50,Percentual_Detido_PF_Faixa_Acima_50,Percentual_Detido_PJ_Faixa_Acima_50
00.332.266/0001-31,2016-12-01,1,24.0,79074.0,0.0306,0.0006,0.03,1.0,169672.0,0.0657,0.0,0.0657,0.0,0.0,0.0,0.0,0.0,1.0,425515.0,0.1646,0.0,0.1646,0.0,0.0,0.0,0.0,0.0,2.0,1910112.0,0.7391,0.0,0.7391,0.0,0.0,0.0,0.0,0.0,,,,,
00.613.094/0001-74,2016-12-01,1,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,237289.0,0.312881,0.0,1.0,,,,,,,,,,
00.762.723/0001-28,2016-12-01,1,553.0,6426671.0,0.18,0.97,0.03,2.0,4966826.0,0.14,,1.0,,,,,,1.0,6361951.0,0.17,,1.0,,,,,,,,,,,,,,,,1.0,18564458.0,0.51,,1.0
00.868.235/0001-08,2016-12-31,1,3.0,2100.0,0.0387,1.0,0.0,2.0,6056.0,0.1115,0.0,1.0,,,,,,1.0,9084.0,0.167243537815745,0.0,1.0,,,,,,,,,,,,,,,,1.0,37076.0,0.6826,0.0,1.0
01.201.140/0001-90,2016-12-01,1,561.0,5422398.0,0.0889,0.0807,0.0082,2.0,7968544.0,0.1306,0.0762,0.0544,0.0,0.0,0.0,0.0,0.0,1.0,10154470.0,0.1664,0.0,0.1664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,37473753.0,0.6141,0.0,0.6141
01.235.622/0001-61,2016-12-01,2,45.0,77774.0,1.0,0.11235,0.0,5.0,269320.0,1.0,0.38905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,345163.0,1.0,0.0,0.49861,0.0,0.0,0.0,0.0,0.0
01.497.954/0001-14,2016-12-01,1,4.0,576863.0,0.066276,0.008667,0.057609,,,,,,,,,,,,,,,,1.0,1740799.0,0.2,0.2,0.0,,,,,,,,,,,1.0,6386332.0,0.733724,0.0,0.733724
01.601.918/0001-59,2016-12-01,1,3.0,3150.0,0.0063,0.0,0.0063,2.0,71680.0,0.1434,0.0,0.1434,,,,,,1.0,100000.0,0.2,0.0,0.2,1.0,131798.0,0.2636,0.0,0.2636,1.0,193372.0,0.3867,0.0,0.3867,,,,,,,,,,
01.633.741/0001-72,2016-12-31,1,229.0,72130.0,0.1434,0.0636,0.0798,2.0,80212.0,0.1579,,0.1579,3.0,173471.0,0.341473,,0.3415,2.0,182195.0,0.358646,,0.3586,,,,,,,,,,,,,,,,,,,,
01.636.325/0001-28,2016-12-31,1,,,,,,,,,,,1.0,25000.0,0.107016882983459,,0.107016882983459,,,,,,1.0,52091.0,0.222984658059655,,0.222984658059655,2.0,156517.0,0.669998458956885,,0.669998458956885,,,,,,,,,,
01.657.856/0001-05,2016-12-31,1,84.0,2035679.0,0.4847,0.4847,0.0,6.0,2164321.0,0.5153,0.3607,0.1546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01.964.775/0001-40,2016-12-01,1,,,,,,1.0,744200.0,0.0591,0.0,0.0591,,,,,,5.0,11838800.0,0.9408,0.0,0.9408,,,,,,,,,,,,,,,,,,,,
02.027.437/0001-44,2016-12-01,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,140000.0,1.0,0.5,0.5,,,,,
02.508.235/0001-14,2016-12-01,1,1.0,374.0,0.0219,0.0219,,3.0,4240.0,0.248,0.1743,0.0737,1.0,12486.0,0.7302,0.7302,,,,,,,,,,,,,,,,,,,,,,,,,,
03.251.720/0001-18,2016-12-31,1,181503.0,181503.0,0.242004,0.218259,0.023745,292299.0,292299.0,0.389732,0.157761,0.231971,,,,,,276198.0,276198.0,0.368264,,0.368264,,,,,,,,,,,,,,,,,,,,
03.507.519/0001-59,2016-12-01,1,1104.0,528889.0,0.9145,0.8443,0.0702,1.0,49464.0,0.0855,0.0855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03.683.056/0001-86,2016-12-01,3,127307321.0,3882.0,0.919124901616695,0.846560096885551,0.153439903114449,11201951.0,1.0,0.0808750983833053,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03.855.441/0001-63,2016-12-31,1,1.0,1219857.0,0.0084588545086829,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,142990804.0,0.991541145491317,1.0,0.0
04.066.582/0001-60,2016-12-01,1,1027.0,200000.0,1.0,0.959,0.041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04.141.645/0001-03,2016-12-31,1,1771.0,56959214.0,0.8251,0.7841,0.041,1.0,4390722.0,0.0636,0.0636,,1.0,7683564.0,0.1113,,0.1113,,,,,,,,,,,,,,,,,,,,,,,,,
04.722.883/0001-02,2016-12-01,1,742.0,645615.0,0.164,0.1367,0.0273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,3289947.0,0.836,0.0,0.836
04.782.236/0001-88,2016-12-31,1,1.0,36036.0,0.0153,,0.0153,,,,,,1.0,290379.0,0.1233,,0.1233,,,,,,,,,,,,,,,,,,,,,1.0,2029069.0,0.8614,,0.8614
05.437.916/0001-27,2016-12-31,1,290565.0,290565.0,0.818493,0.681473,0.137028,64435.0,64435.0,0.181507,,0.1815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05.562.312/0001-02,2016-12-01,2,1796.0,74612.0,0.7119,0.6863,0.0256,3.0,30188.0,0.2881,0.2881,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06.175.262/0001-73,2016-12-31,1,443.0,220640.0,0.9349,0.9622,0.0378,1.0,15360.0,0.0651,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07.000.400/0001-46,2016-12-01,1,3494.0,123340.0,0.948769,0.911685,0.037085,1.0,6660.0,0.051231,0.051231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
07.122.725/0001-00,2016-12-01,1,2437.0,89343.0,0.8533,0.7942,0.0591,,,,,,1.0,15357.0,0.1467,0.0,0.1467,,,,,,,,,,,,,,,,,,,,,,,,,
07.224.019/0001-60,2016-12-01,1,,,,,,,,,,,1.0,201839.0,0.1239,0.0,0.1239,1.0,288672.0,0.1772,0.0,0.1772,1.0,449872.0,0.2761,0.0,0.2761,,,,,,1.0,688897.0,0.4228,0.0,0.4228,,,,,
07.352.632/0001-63,2016-12-01,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,40000.0,1.0,0.0,1.0
07.583.627/0001-61,2016-12-01,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,224952.0,1.0,0.0,1.0
07.789.135/0001-27,2016-12-01,1,54.0,70147.0,0.1555,0.127,0.0285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,380966.0,0.8445,0.0,0.8445
08.014.513/0001-63,2016-12-01,1,3428.0,1026419.0,0.8966,0.8885,0.0081,,,,,,1.0,118381.0,0.1034,0.0,0.1034,,,,,,,,,,,,,,,,,,,,,,,,,
08.098.114/0001-28,2016-12-01,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,3568083.0,1.0,0.0,1.0
08.417.532/0001-30,2016-12-01,1,1.0,465.0,0.01,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,46506.0,0.99,,1.0
08.431.747/0001-06,2016-12-31,1,4830.0,537492.0,1.0,0.8721,0.1279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08.693.497/0001-82,2016-12-01,1,46.0,1946.0,0.0035,1.0,0.0,4.0,206700.0,0.3758,1.0,0.0,1.0,61998.0,0.1127,0.0,1.0,1.0,108355.0,0.197,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,171085.0,0.311,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08.706.065/0001-69,2016-12-01,1,4630.0,851210.0,0.7607,0.6248,0.1359,,,,,,2.0,267750.0,0.2393,0.0,0.2393,,,,,,,,,,,,,,,,,,,,,,,,,
08.924.783/0001-01,2016-12-01,1,21856.0,16475223.0,0.857,0.7396,0.1174,2.0,2749314.0,0.143,0.0502,0.0928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09.006.914/0001-34,2016-12-01,1,2460.0,1608997.0,0.8689,0.9878,0.0122,2.0,242849.0,0.1311,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
09.072.017/0001-29,2016-12-31,1,6366.0,738310.0,1.0,0.8625,0.1375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
09.150.967/0001-24,2016-12-01,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,68613.0,1.0,,1.0
09.276.964/0001-31,2016-12-01,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1115263.0,1.0,0.0,1.0
09.326.861/0001-39,2016-12-01,1,701.0,395941.0,0.4002,0.3698,0.0304,,,,,,2.0,257090.0,0.2599,0.0,0.2599,,,,,,,,,,,1.0,336308.0,0.3399,0.0,0.3399,,,,,,,,,,
09.350.920/0001-04,2016-12-01,1,43.0,173399.0,0.1767,0.1767,,12.0,808073.0,0.8233,0.8233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09.552.812/0001-14,2016-12-01,1,5384.0,1306088.0,0.8938,0.8739,0.0199,,,,,,1.0,155192.0,0.1062,0.0,0.1062,,,,,,,,,,,,,,,,,,,,,,,,,
10.347.505/0001-80,2016-12-01,1,269.0,193519.20994,1.0,0.97,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.347.985/0001-80,2016-12-01,1,24.43,2710000.0,1.0,0.8002,0.1998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.348.185/0001-83,2016-12-01,1,641.0,936225.523130111,0.8849,0.8849,0.0,0.0,0.0,0.0,0.0,0.0,1.0,121746.29817661,0.1151,0.0,0.1151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.375.382/0001-91,2016-12-01,1,752.0,23605.0,0.4918,0.4905,0.0013,1.0,3201.0,0.0667,0.0667,0.0,,,,,,,,,,,,,,,,,,,,,1.0,21194.0,0.4415,0.0,0.4415,,,,,
10.427.246/0001-06,2016-12-01,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,5736508.0,1.0,0.0,1.0
10.456.799/0001-89,2016-12-01,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,31219.0,0.5,0.0,0.5,,,,,
10.456.810/0001-00,2016-12-01,1,175.0,11778.0,0.03,0.03,0.0,4.0,136030.0,0.29,0.2936,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,315469.0,0.68,0.0,0.68
10.522.648/0001-81,2016-12-30,3,51.0,10486.0,1.0,0.17634,0.0,1.0,4730.0,1.0,0.07954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,44250.0,1.0,0.0,0.74412
10.869.155/0001-12,2016-12-01,1,2499.0,100000.0,0.4198,0.4051,0.0147,1.0,19000.0,0.0796,0.0,0.0796,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,119477.0,0.5006,0.0,0.5006
10.991.914/0001-15,2016-12-01,1,637.0,41889.0,0.61136,0.56582,0.04554,2.0,9500.0,0.13865,0.07297,0.06568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,17129.0,0.24999,0.0,0.24999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.993.386/0001-33,2016-12-01,1,1.0,26546.0,0.02,0.0,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1300754.0,0.98,0.0,0.98
11.026.627/0001-38,2016-12-01,1,5405.0,3504657.0,0.8313,0.7797,0.0516,2.0,711238.0,0.1687,0.0,0.1687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.044.355/0001-07,2016-12-31,1,,,,,,,,,,,,,,,,,,,,,1.0,3534.4259285,0.25,,1.0,,,,,,,,,,,1.0,10604.5935862,0.75,,1.0
11.160.521/0001-22,2016-12-31,2,1266.0,950690.0,0.9079,0.8778,0.1222,1.0,96400.0,0.0921,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.179.118/0001-45,2016-12-01,1,1935.0,566523.0,0.8822,0.8801,0.0021,,,,,,1.0,75645.0,0.1178,0.0,0.1178,,,,,,,,,,,,,,,,,,,,,,,,,
11.233.841/0001-65,2016-12-01,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1310444.48,1.0,0.0,1.0,,,,,
11.260.134/0001-68,2016-12-31,1,3135.0,117129.0,0.7099,0.9005,0.0995,2.0,20199.0,0.1224,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,27672.0,0.1677,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.268.335/0001-01,2016-12-01,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,153.427,1.0,0.0,1.0
11.274.415/0001-70,2016-12-01,1,,,,,,2.0,11842.0,0.1999,0.1999,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.281.322/0001-72,2016-12-01,1,1800.0,166900.0,0.8559,0.6608,0.1951,1.0,28100.0,0.1441,0.0,0.1441,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.326.746/0001-06,2016-12-01,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,17450.0,1.0,,1.0
11.602.654/0001-01,2016-12-01,1,2350.0,167000.0,1.0,0.9656,0.0344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.664.201/0001-00,2016-12-01,1,2.0,102000.0,0.0601946766660647,0.0177043166664896,0.0424903599995751,4.0,83528.0,0.0492935387506182,0.0317503313657936,0.0175432073848246,6.0,77227.0,0.0455750421067665,0.0455750421067665,0.0,10.0,79728.0,0.0470509919728628,0.0470509919728628,0.0,33.0,167546.0,0.098876248006789,0.098876248006789,0.0,50.0,169245.0,0.0998789024740012,0.0998789024740012,0.0,70.0,168799.0,0.0996156982995594,0.0982583673551285,0.0013573309444308,3758.0,846429.0,0.499514901723338,0.49867925797668,0.0008356437466583
11.701.400/0001-40,2016-12-31,1,2.0,880962.53,0.0662,1.0,0.0,,,,,,2.0,3584330.65,0.2695,1.0,0.0,,,,,,3.0,8834706.82,0.6643,0.0,1.0,,,,,,,,,,,,,,,
11.728.688/0001-47,2016-12-31,4,6838.0,340100.0,1.0,0.9372,0.0628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.769.604/0001-13,2016-12-01,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,600400.0,1.0,0.0,1.0
11.839.593/0001-09,2016-12-31,1,2416.0,1562037.0,0.9471,0.8802,0.1198,1.0,87282.0,0.0529,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.093.377/0001-11,2016-12-01,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,775946.0,1.0,0.0,1.0
12.323.955/0001-69,2016-12-01,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1021896.0,1.0,0.0,1.0
12.323.987/0001-64,2016-12-01,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,559142.0,1.0,0.0,1.0
12.324.242/0001-10,2016-12-01,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
12.358.507/0001-09,2016-12-01,2,43.0,235511.0,0.5884,0.0,0.0,10.0,164724.0,0.4116,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.516.185/0001-70,2016-12-01,1,46.0,465916.0,0.4392,0.2788,0.1604,5.0,594920.0,0.5608,0.5608,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.659.641/0001-31,2016-12-01,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.0,47600.0,0.8964,0.8964,0.0
12.681.340/0001-04,2016-12-01,1,4624.0,1590000.0,1.0,0.9948,0.0052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.804.013/0001-00,2016-12-01,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,50000.0,1.0,0.0,1.0
12.809.972/0001-00,2016-12-31,1,66.0,102713.0,0.5988,0.8631,0.1369,6.0,68807.0,0.4012,0.8584,0.1416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.811.222/0001-73,2016-12-01,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,125519.6504,1.0,0.0,1.0
12.834.763/0001-17,2016-12-31,1,227.0,43695.0,0.6612,0.6612,0.0,1.0,4853.0,0.0734,0.0734,0.0,1.0,17537.0,0.2654,0.0,0.2654,,,,,,,,,,,,,,,,,,,,,,,,,
12.887.506/0001-43,2016-12-01,1,770.0,48357.0,0.90223,0.87984,0.02239,1.0,5240.0,0.09777,0.0,0.09777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.927.767/0001-40,2016-12-01,1,1.0,100000.0,0.00093,0.0,0.00093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,107768800.0,0.99907,0.0,0.99907
12.948.291/0001-23,2016-12-01,1,801.0,77580.0,0.85,0.01,0.99,2.0,13520.0,0.15,0.44,0.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.969.125/0001-03,2016-12-01,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,467.0,1.0,0.0,1.0
12.978.943/0001-72,2016-12-01,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,100.0,1.0,,1.0
12.989.974/0001-29,2016-12-01,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4735662339.00747,1.0,0.0,1.0
13.012.312/0001-67,2016-12-01,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,100.0,1.0,,1.0
13.020.465/0001-56,2016-12-01,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,297.7,1.0,0.0,1.0
13.022.993/0001-44,2016-12-01,1,2086.0,1710790.0,0.7957,0.6272,0.1685,3.0,439210.0,0.2043,0.0582,0.1461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13.022.994/0001-99,2016-12-01,1,53.0,55126.0,0.0716,0.0716,0.0,5.0,286862.0,0.3727,0.2863,0.0864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,195809.0,0.2544,0.0,0.2544,1.0,231911.0,0.3013,0.0,0.3013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.125.823/0001-95,2016-12-01,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,174.829,1.0,0.0,1.0
13.320.290/0001-00,2016-12-01,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,47495.88,1.0,0.0,1.0
13.371.132/0001-71,2016-12-29,2,3902.0,5315600.0,0.8237,0.7861,0.0376,1.0,339131.0,0.0526,0.0526,0.0,1.0,798213.0,0.1237,0.0,0.1237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.464.208/0001-03,2016-12-01,1,74.0,32925.0,0.7137,0.9954,0.0046,1.0,3600.0,0.078,1.0,0.0,2.0,9610.0,0.2083,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
13.500.306/0001-59,2016-12-01,2,1628.0,101664.0,1.0,0.9,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13.551.286/0001-45,2016-12-01,1,1311.0,647708.0,0.2197,0.1552,0.0645,1.0,180936.0,0.0613,0.0,0.0613,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2120604.0,0.719,0.0,0.719
13.555.918/0001-49,2016-12-01,1,25.0,26865.84218127,0.2767,0.0427,0.234,4.0,29158.32557214,0.3003,0.0,0.3003,,,,,,,,,,,2.0,41074.01591383,0.423,0.0,0.423,,,,,,,,,,,,,,,
13.568.181/0001-07,2016-12-01,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,46807.07857835,1.0,,1.0
13.584.584/0001-31,2016-12-01,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,38399844.0,1.0,0.0,0.0
13.652.006/0001-95,2016-12-31,1,1654.0,848597.0,0.78719573283859,0.997,0.003,,,,,,,,,,,,,,,,1.0,229403.0,0.21280426716141,0.0,1.0,,,,,,,,,,,,,,,
13.703.596/0001-38,2016-12-01,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1053.9971,1.0,0.0,1.0
13.726.079/0001-84,2016-12-01,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,73703.8737,1.0,0.0,0.0,,,,,
13.811.400/0001-29,2016-12-01,2,3850.0,817880.0,0.7782,0.7432,0.035,1.0,88000.0,0.0837,,1.0,1.0,145093.0,0.1381,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
13.842.683/0001-76,2016-12-01,1,6.0,7776.63,0.1816,0.0,0.0,4.0,13309.29,0.3108,0.0,0.0,2.0,11822.63,0.2761,0.0,0.0,,,,,,1.0,9908.8,0.2314,0.0,0.0,,,,,,,,,,,,,,,
13.873.457/0001-52,2016-12-31,1,2837.0,641426.0,0.852393355481728,0.999295029961227,0.0007049700387733,2.0,111074.0,0.147606644518272,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13.920.018/0001-53,2016-12-01,1,,,,,,,,,,,,,,,,1.0,6759.48991188,0.1824,,0.1824,1.0,9123.654983,0.2462,,0.2462,,,,,,,,,,,1.0,21175.46207912,0.5714,,0.5714
13.966.653/0001-71,2016-12-01,1,1171.0,1239049.0,0.8414,0.6981,0.1433,2.0,233679.0,0.1586,0.0,0.1586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13.974.819/0001-00,2016-12-01,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.1143,1.0,0.0,1.0
